# User:                creplogle  Version:             NPSS_2.8Date: 01/24/23  Time: 14:31:07

           CASE           time  solverReportCounter  solver.converged  solver.iterationCounter  solver.passCounter  solver.numJacobians  solver.numBroydens  ind_Valve2Cv.x  Sh.ind_Nmech.x  TsPump.ind_ht.x  TsPump.ind_Pt.x  TsPump.ind_Tt.x  TsPump.ind_W.x  Valve1.ind_dP.x  Valve2.ind_dP.x  dep_PumpPin.errorCon  Sh.integrate_Nmech.errorCon  TsPump.dep_ht.errorCon  TsPump.dep_Pt.errorCon  TsPump.dep_Tt.errorCon  TsPump.dep_W.errorCon  Valve1.dep_W.errorCon  Valve2.dep_W.errorCon      F010in.Tt      F010in.Pt      F010in.ht       F010in.s       F010in.W     F010in.Cpt    F010in.gamt    F010in.rhot       F010in.W     F010out.Tt     F010out.Pt     F010out.ht      F010out.s      F010out.W    F010out.Cpt   F010out.gamt   F010out.rhot      F010out.W        F020.Tt        F020.Pt        F020.ht         F020.s         F020.W       F020.Cpt      F020.gamt      F020.rhot         F020.W        F040.Tt        F040.Pt        F040.ht         F040.s         F040.W       F040.Cpt      F040.gamt      F040.rhot         F040.W        F050.Tt        F050.Pt        F050.ht         F050.s         F050.W       F050.Cpt      F050.gamt      F050.rhot         F050.W        F060.Tt        F060.Pt        F060.ht         F060.s         F060.W       F060.Cpt      F060.gamt      F060.rhot         F060.W  Cooler.Fl_I.Tt  Cooler.Fl_I.Pt  Cooler.Fl_I.ht  Cooler.Fl_I.s  Cooler.Fl_I.W  Cooler.Fl_I.Cpt  Cooler.Fl_I.gamt  Cooler.Fl_I.rhot  Cooler.Fl_I.W  Cooler.Fl_O.Tt  Cooler.Fl_O.Pt  Cooler.Fl_O.ht  Cooler.Fl_O.s  Cooler.Fl_O.W  Cooler.Fl_O.Cpt  Cooler.Fl_O.gamt  Cooler.Fl_O.rhot  Cooler.Fl_O.W  Heater.Fl_I.Tt  Heater.Fl_I.Pt  Heater.Fl_I.ht  Heater.Fl_I.s  Heater.Fl_I.W  Heater.Fl_I.Cpt  Heater.Fl_I.gamt  Heater.Fl_I.rhot  Heater.Fl_I.W  Heater.Fl_O.Tt  Heater.Fl_O.Pt  Heater.Fl_O.ht  Heater.Fl_O.s  Heater.Fl_O.W  Heater.Fl_O.Cpt  Heater.Fl_O.gamt  Heater.Fl_O.rhot  Heater.Fl_O.W  Sunshot.Fl_I.Tt  Sunshot.Fl_I.Pt  Sunshot.Fl_I.ht  Sunshot.Fl_I.s  Sunshot.Fl_I.W  Sunshot.Fl_I.Cpt  Sunshot.Fl_I.gamt  Sunshot.Fl_I.rhot  Sunshot.Fl_I.W  Sunshot.Fl_O.Tt  Sunshot.Fl_O.Pt  Sunshot.Fl_O.ht  Sunshot.Fl_O.s  Sunshot.Fl_O.W  Sunshot.Fl_O.Cpt  Sunshot.Fl_O.gamt  Sunshot.Fl_O.rhot  Sunshot.Fl_O.W  TsPump.Fl_I.Tt  TsPump.Fl_I.Pt  TsPump.Fl_I.ht  TsPump.Fl_I.s  TsPump.Fl_I.W  TsPump.Fl_I.Cpt  TsPump.Fl_I.gamt  TsPump.Fl_I.rhot  TsPump.Fl_I.W  TsPump.Fl_O.Tt  TsPump.Fl_O.Pt  TsPump.Fl_O.ht  TsPump.Fl_O.s  TsPump.Fl_O.W  TsPump.Fl_O.Cpt  TsPump.Fl_O.gamt  TsPump.Fl_O.rhot  TsPump.Fl_O.W  Valve1.Fl_I.Tt  Valve1.Fl_I.Pt  Valve1.Fl_I.ht  Valve1.Fl_I.s  Valve1.Fl_I.W  Valve1.Fl_I.Cpt  Valve1.Fl_I.gamt  Valve1.Fl_I.rhot  Valve1.Fl_I.W  Valve1.Fl_O.Tt  Valve1.Fl_O.Pt  Valve1.Fl_O.ht  Valve1.Fl_O.s  Valve1.Fl_O.W  Valve1.Fl_O.Cpt  Valve1.Fl_O.gamt  Valve1.Fl_O.rhot  Valve1.Fl_O.W  Valve2.Fl_I.Tt  Valve2.Fl_I.Pt  Valve2.Fl_I.ht  Valve2.Fl_I.s  Valve2.Fl_I.W  Valve2.Fl_I.Cpt  Valve2.Fl_I.gamt  Valve2.Fl_I.rhot  Valve2.Fl_I.W  Valve2.Fl_O.Tt  Valve2.Fl_O.Pt  Valve2.Fl_O.ht  Valve2.Fl_O.s  Valve2.Fl_O.W  Valve2.Fl_O.Cpt  Valve2.Fl_O.gamt  Valve2.Fl_O.rhot  Valve2.Fl_O.W    Sunshot.pwr    Sunshot.trq     Sunshot.PR  Sunshot.PRdes     Sunshot.Wc     Sunshot.Nc    Sunshot.eff  Sunshot.effDes  Sunshot.effPoly  Sunshot.effBase  Sunshot.PRbase  Sunshot.WcBase    Sunshot.pwr    Sunshot.trq     Sunshot.PR  Sunshot.PRdes    Sunshot.eff  Sunshot.effDes       Sh.pwrIn      Sh.pwrOut      Sh.pwrNet       Sh.trqIn      Sh.trqOut      Sh.trqNet       Sh.Nmech  Cooler.switchHeat  Cooler.coolerMode      Cooler.dT   Cooler.dTsat       Cooler.Q    Cooler.hout    Cooler.Tout       Cooler.x     Cooler.pwr  Heater.switchHeat  Heater.coolerMode      Heater.dT   Heater.dTsat       Heater.Q    Heater.hout    Heater.Tout       Heater.x     Heater.pwr    Perf.pwrNet  solver.converged  solver.iterationCounter  solver.passCounter  solver.numJacobians  solver.numBroydens  solver.solverReportCounter  errHandler.numErrors  errHandler.numWarnings  errHandler.numMessages 
              1        0.00000              1              0              1              1              0              0        1.00000        0.00000     -131.25000      464.12082        0.00000        0.00000      425.02334      425.02334  -1.02185E-002        0.00000  -3.95753E-003  -1.03240E-002        0.00000        0.00000  -7.39566E-001   3.23400E-003      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000  -7.08093E-001       -1.04028        2.83152        2.83152   3.06479E-001     3693.53670       52.77491       52.77491        1.12652       52.77491        2.83152   3.06479E-001  -7.08093E-001       -1.04028        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22245      -16.22245        0.00000      -23.83277      -23.83277     3575.00000           TEMP           None  -5.89283E-001  -2.48543E-001     -211.91490     -131.77149      485.00000     -999.00000        0.00000       ENTHALPY           None  -3.41205E-001        0.00000      206.19953     -110.58000      485.58928     -999.00000        0.00000  -7.08093E-001              0              1              1              0              0              1              0              0              0 
              1        0.00000              2              0              1              2              0              0        1.01000        0.00000     -131.25000      464.12082        0.00000        0.00000      425.02334      425.02334  -1.02185E-002        0.00000  -3.95753E-003  -1.03240E-002        0.00000        0.00000  -7.36961E-001   3.23400E-003      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.93049      464.12082     -131.19995  -4.14617E-001       10.00000  -5.43073E+004  -5.43073E+004       58.84008       10.00000  -7.08093E-001       -1.04028        2.83152        2.83152   3.06479E-001     3693.53670       52.77491       52.77491        1.12652       52.77491        2.83152   3.06479E-001  -7.08093E-001       -1.04028        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22245      -16.22245        0.00000      -23.83277      -23.83277     3575.00000           TEMP           None  -5.89283E-001  -2.48543E-001     -211.91490     -131.77149      485.00000     -999.00000        0.00000       ENTHALPY           None  -3.41205E-001        0.00000      206.19953     -110.58000      485.58928     -999.00000        0.00000  -7.08093E-001              0              1              2              0              0              2              0              0              0 
              1        0.00000              3              0              1              3              0              0        1.00000        0.00000     -129.93750      464.12082        0.00000        0.00000      425.02334      425.02334  -1.02185E-002        0.00000  -1.39180E-002  -1.03240E-002        0.00000        0.00000  -7.40309E-001   7.48375E-004      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.93049      464.12082     -129.93750  -4.12019E-001       10.00000  -5.43073E+004  -5.43073E+004       52.61762       10.00000      491.28225     1314.16751     -129.88699  -4.17316E-001       10.00000   5.27993E-001        2.38129       60.53307       10.00000      489.98696      889.14416     -129.88699  -4.14645E-001       10.00000   5.55823E-001        2.49738       59.59186       10.00000      485.93049      464.12082     -129.88699  -4.11915E-001       10.00000  -5.43073E+004  -5.43073E+004       52.39593       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.93049      464.12082     -129.88699  -4.11915E-001       10.00000  -5.43073E+004  -5.43073E+004       52.39593       10.00000      485.58928      461.74343     -110.58000  -3.72138E-001       10.00000  -5.43073E+004  -5.43073E+004       19.89646       10.00000      485.93049      464.12082     -129.93750  -4.12019E-001       10.00000  -5.43073E+004  -5.43073E+004       52.61762       10.00000      491.28225     1314.16751     -129.88699  -4.17316E-001       10.00000   5.27993E-001        2.38129       60.53307       10.00000      485.00000      459.37822     -131.77149  -4.15764E-001       10.00000   5.82830E-001        2.59773       59.24851       10.00000      485.93049      464.12082     -129.93750  -4.12019E-001       10.00000  -5.43073E+004  -5.43073E+004       52.61762       10.00000      491.28225     1314.16751     -129.88699  -4.17316E-001       10.00000   5.27993E-001        2.38129       60.53307       10.00000      489.98696      889.14416     -129.88699  -4.14645E-001       10.00000   5.55823E-001        2.49738       59.59186       10.00000      489.98696      889.14416     -129.88699  -4.14645E-001       10.00000   5.55823E-001        2.49738       59.59186       10.00000      485.93049      464.12082     -129.88699  -4.11915E-001       10.00000  -5.43073E+004  -5.43073E+004       52.39593       10.00000  -7.14619E-001       -1.04986        2.83152        2.83152   3.06484E-001     3693.46967       52.77491       52.77491        1.12711       52.77491        2.83152   3.06484E-001  -7.14619E-001       -1.04986        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22898      -16.22898        0.00000      -23.84236      -23.84236     3575.00000           TEMP           None  -5.89283E-001  -2.48543E-001     -211.91490     -131.77149      485.00000     -999.00000        0.00000       ENTHALPY           None  -3.41205E-001        0.00000      193.06992     -110.58000      485.58928     -999.00000        0.00000  -7.14619E-001              0              1              3              0              0              3              0              0              0 
              1        0.00000              4              0              1              4              0              0        1.00000        0.00000     -131.25000      468.76203        0.00000        0.00000      425.02334      425.02334   1.78074E-002        0.00000  -4.20003E-003   7.67081E-003        0.00000        0.00000  -7.39312E-001   5.14562E-003      485.00000      472.38560     -131.80358  -4.15914E-001       10.00000   5.81273E-001        2.59209       59.29297       10.00000      485.93328      468.76203     -131.25000  -4.14750E-001       10.00000   5.85580E-001        2.60826       59.07541       10.00000      488.81617     1327.30918     -131.19947  -4.20075E-001       10.00000   5.22794E-001        2.35720       61.00092       10.00000      487.65385      902.28584     -131.19947  -4.17413E-001       10.00000   5.48413E-001        2.46570       60.08798       10.00000      486.05691      477.26249     -131.19947  -4.14701E-001       10.00000   5.85044E-001        2.60644       59.07778       10.00000      487.45002      474.81779     -110.58000  -3.72382E-001       10.00000  -5.43073E+004  -5.43073E+004       20.87243       10.00000      487.45002      474.81779     -110.58000  -3.72382E-001       10.00000  -5.43073E+004  -5.43073E+004       20.87243       10.00000      485.00000      472.38560     -131.80358  -4.15914E-001       10.00000   5.81273E-001        2.59209       59.29297       10.00000      486.05691      477.26249     -131.19947  -4.14701E-001       10.00000   5.85044E-001        2.60644       59.07778       10.00000      487.45002      474.81779     -110.58000  -3.72382E-001       10.00000  -5.43073E+004  -5.43073E+004       20.87243       10.00000      485.93328      468.76203     -131.25000  -4.14750E-001       10.00000   5.85580E-001        2.60826       59.07541       10.00000      488.81617     1327.30918     -131.19947  -4.20075E-001       10.00000   5.22794E-001        2.35720       61.00092       10.00000      485.00000      472.38560     -131.80358  -4.15914E-001       10.00000   5.81273E-001        2.59209       59.29297       10.00000      485.93328      468.76203     -131.25000  -4.14750E-001       10.00000   5.85580E-001        2.60826       59.07541       10.00000      488.81617     1327.30918     -131.19947  -4.20075E-001       10.00000   5.22794E-001        2.35720       61.00092       10.00000      487.65385      902.28584     -131.19947  -4.17413E-001       10.00000   5.48413E-001        2.46570       60.08798       10.00000      487.65385      902.28584     -131.19947  -4.17413E-001       10.00000   5.48413E-001        2.46570       60.08798       10.00000      486.05691      477.26249     -131.19947  -4.14701E-001       10.00000   5.85044E-001        2.60644       59.07778       10.00000  -7.14984E-001       -1.05040        2.83152        2.83152   3.03451E-001     3693.45906       52.77491       52.77491        1.12789       52.77491        2.83152   3.03451E-001  -7.14984E-001       -1.05040        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22934      -16.22934        0.00000      -23.84289      -23.84289     3575.00000           TEMP           None       -2.45002       -2.10675     -212.23579     -131.80358      485.00000     -999.00000        0.00000       ENTHALPY           None        1.39311        0.00000      206.19466     -110.58000      487.45002     -999.00000        0.00000  -7.14984E-001              0              1              4              0              0              4              0              0              0 
              1        0.00000              5              0              1              5              0              0        1.00000        0.00000     -131.25000      464.12082        0.00000        0.00000      429.27358      425.02334  -1.92825E-002        0.00000        3.75699  -1.96616E-002        0.00000        0.00000  -7.38494E-001   2.60508E-003      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.59699      884.89393     -131.19995  -4.17304E-001       10.00000   5.49649E-001        2.47075       60.04895       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.59699      884.89393     -131.19995  -4.17304E-001       10.00000   5.49649E-001        2.47075       60.04895       10.00000      487.59699      884.89393     -131.19995  -4.17304E-001       10.00000   5.49649E-001        2.47075       60.04895       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000  -7.08093E-001       -1.04028        2.83152        2.83152   3.06479E-001     3693.53670       52.77491       52.77491        1.12652       52.77491        2.83152   3.06479E-001  -7.08093E-001       -1.04028        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22245      -16.22245        0.00000      -23.83277      -23.83277     3575.00000           TEMP           None   2.07922E-002   3.60702E-001      829.89050      -27.59095      485.00000     -999.00000        0.00000       ENTHALPY           None  -3.40373E-001        0.00000      206.19953     -110.58000      484.97921     -999.00000        0.00000  -7.08093E-001              0              1              5              0              0              5              0              0              0 
              1        0.00000              6              0              1              6              1              0        1.00000        0.00000     -131.25000      464.12082        0.00000        0.00000      425.02334      429.27358  -1.92825E-002        0.00000        3.75699  -1.96616E-002        0.00000        0.00000  -7.39566E-001   6.95434E-003      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000      484.97921      457.51497     -110.58000  -3.72056E-001       10.00000  -5.43073E+004  -5.43073E+004       19.58804       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      485.00000      455.17141      -27.59095  -2.00771E-001       10.00000   4.04662E-001        2.00298        5.37412       10.00000      485.91285      464.12082     -131.25000  -4.14720E-001       10.00000   5.86076E-001        2.61001       59.06367       10.00000      488.78474     1314.16751     -131.19995  -4.19995E-001       10.00000   5.23473E-001        2.36016       60.97404       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      487.61073      889.14416     -131.19995  -4.17331E-001       10.00000   5.49344E-001        2.46951       60.05854       10.00000      485.31958      459.87058     -131.19995  -4.14589E-001       10.00000  -5.43073E+004  -5.43073E+004       57.08558       10.00000  -7.08093E-001       -1.04028        2.83152        2.83152   3.06479E-001     3693.53670       52.77491       52.77491        1.12652       52.77491        2.83152   3.06479E-001  -7.08093E-001       -1.04028        2.83152        2.83152       52.77491       52.77491        0.00000      -16.22245      -16.22245        0.00000      -23.83277      -23.83277     3575.00000           TEMP           None   2.07922E-002   3.60702E-001      829.89050      -27.59095      485.00000     -999.00000        0.00000       ENTHALPY           None  -3.40373E-001        0.00000      206.19953     -110.58000      484.97921     -999.00000        0.00000  -7.08093E-001              0              1              6              1              0              6              0              0              0 
              1        0.00000              7              0              2              7              1              1        1.10000        0.00000     -136.22192      464.12082        0.00000        0.00000      434.18528      415.65946  -9.78780E-003        0.00000   3.37700E-002  -9.88455E-003        0.00000        0.00000  -7.07979E-001   2.71924E-003      485.00000      459.57810     -131.77199  -4.15766E-001       10.00000   5.82806E-001        2.59765       59.24920       10.00000      477.18466      464.12082     -136.22192  -4.25044E-001       10.00000   5.55105E-001        2.48855       60.89116       10.00000      479.14015     1314.16751     -136.17331  -4.30271E-001       10.00000   5.08444E-001        2.28766       62.60476       10.00000      478.35298      879.98222     -136.17331  -4.27571E-001       10.00000   5.28890E-001        2.37834       61.75709       10.00000      477.27284      464.32276     -136.17331  -4.24944E-001       10.00000   5.55349E-001        2.48956       60.87423       10.00000      485.61817      461.94434     -110.58000  -3.72142E-001       10.00000  -5.43073E+004  -5.43073E+004       19.91121       10.00000      485.61817      461.94434     -110.58000  -3.72142E-001       10.00000  -5.43073E+004  -5.43073E+004       19.91121       10.00000      485.00000      459.57810     -131.77199  -4.15766E-001       10.00000   5.82806E-001        2.59765       59.24920       10.00000      477.27284      464.32276     -136.17331  -4.24944E-001       10.00000   5.55349E-001        2.48956       60.87423       10.00000      485.61817      461.94434     -110.58000  -3.72142E-001       10.00000  -5.43073E+004  -5.43073E+004       19.91121       10.00000      477.18466      464.12082     -136.22192  -4.25044E-001       10.00000   5.55105E-001        2.48855       60.89116       10.00000      479.14015     1314.16751     -136.17331  -4.30271E-001       10.00000   5.08444E-001        2.28766       62.60476       10.00000      485.00000      459.57810     -131.77199  -4.15766E-001       10.00000   5.82806E-001        2.59765       59.24920       10.00000      477.18466      464.12082     -136.22192  -4.25044E-001       10.00000   5.55105E-001        2.48855       60.89116       10.00000      479.14015     1314.16751     -136.17331  -4.30271E-001       10.00000   5.08444E-001        2.28766       62.60476       10.00000      478.35298      879.98222     -136.17331  -4.27571E-001       10.00000   5.28890E-001        2.37834       61.75709       10.00000      478.35298      879.98222     -136.17331  -4.27571E-001       10.00000   5.28890E-001        2.37834       61.75709       10.00000      477.27284      464.32276     -136.17331  -4.24944E-001       10.00000   5.55349E-001        2.48956       60.87423       10.00000  -6.87861E-001       -1.01055        2.83152        2.83152   3.03714E-001     3727.16289       52.77491       52.77491        1.12522       52.77491        2.83152   3.03714E-001  -6.87861E-001       -1.01055        2.83152        2.83152       52.77491       52.77491        0.00000      -16.20222      -16.20222        0.00000      -23.80305      -23.80305     3575.00000           TEMP           None  -6.18167E-001  -2.77388E-001     -211.91987     -131.77199      485.00000     -999.00000        0.00000       ENTHALPY           None        8.34533        0.00000      255.93307     -110.58000      485.61817     -999.00000        0.00000  -6.87861E-001              0              2              7              1              1              7              0              0              0 
              1        0.00000              8              0              3              8              1              2        1.21000        0.00000     -138.65288      464.12082        0.00000        0.00000      438.45285      411.18900  -9.35510E-003        0.00000   5.22142E-002  -9.44345E-003        0.00000        0.00000  -6.75926E-001   2.38325E-003      485.00000      459.77892     -131.77249  -4.15768E-001       10.00000   5.82782E-001        2.59756       59.24989       10.00000      472.75597      464.12082     -138.65288  -4.30162E-001       10.00000   5.43039E-001        2.43739       61.74931       10.00000      474.32735     1314.16751     -138.60491  -4.35372E-001       10.00000   5.02144E-001        2.25593       63.38074       10.00000      473.70952      875.71465     -138.60491  -4.32652E-001       10.00000   5.20498E-001        2.33912       62.56253       10.00000      472.84530      464.52566     -138.60491  -4.30064E-001       10.00000   5.43235E-001        2.43825       61.73343       10.00000      485.64718      462.14619     -110.58000  -3.72146E-001       10.00000  -5.43073E+004  -5.43073E+004       19.92602       10.00000      485.64718      462.14619     -110.58000  -3.72146E-001       10.00000  -5.43073E+004  -5.43073E+004       19.92602       10.00000      485.00000      459.77892     -131.77249  -4.15768E-001       10.00000   5.82782E-001        2.59756       59.24989       10.00000      472.84530      464.52566     -138.60491  -4.30064E-001       10.00000   5.43235E-001        2.43825       61.73343       10.00000      485.64718      462.14619     -110.58000  -3.72146E-001       10.00000  -5.43073E+004  -5.43073E+004       19.92602       10.00000      472.75597      464.12082     -138.65288  -4.30162E-001       10.00000   5.43039E-001        2.43739       61.74931       10.00000      474.32735     1314.16751     -138.60491  -4.35372E-001       10.00000   5.02144E-001        2.25593       63.38074       10.00000      485.00000      459.77892     -131.77249  -4.15768E-001       10.00000   5.82782E-001        2.59756       59.24989       10.00000      472.75597      464.12082     -138.65288  -4.30162E-001       10.00000   5.43039E-001        2.43739       61.74931       10.00000      474.32735     1314.16751     -138.60491  -4.35372E-001       10.00000   5.02144E-001        2.25593       63.38074       10.00000      473.70952      875.71465     -138.60491  -4.32652E-001       10.00000   5.20498E-001        2.33912       62.56253       10.00000      473.70952      875.71465     -138.60491  -4.32652E-001       10.00000   5.20498E-001        2.33912       62.56253       10.00000      472.84530      464.52566     -138.60491  -4.30064E-001       10.00000   5.43235E-001        2.43825       61.73343       10.00000  -6.78700E-001  -9.97094E-001        2.83152        2.83152   3.02301E-001     3744.57987       52.77491       52.77491        1.12475       52.77491        2.83152   3.02301E-001  -6.78700E-001  -9.97094E-001        2.83152        2.83152       52.77491       52.77491        0.00000      -16.19306      -16.19306        0.00000      -23.78959      -23.78959     3575.00000           TEMP           None  -6.47179E-001  -3.06360E-001     -211.92486     -131.77249      485.00000     -999.00000        0.00000       ENTHALPY           None       12.80188        0.00000      280.24906     -110.58000      485.64718     -999.00000        0.00000  -6.78700E-001              0              3              8              1              2              8              0              0              0 
