# User:                creplogle  Version:             NPSS_2.8Date: 02/20/23  Time: 13:12:57

           CASE           time      F010in.Tt      F010in.Pt      F010in.ht       F010in.s       F010in.W     F010in.Cpt    F010in.gamt    F010in.rhot     F010out.Tt     F010out.Pt     F010out.ht      F010out.s      F010out.W    F010out.Cpt   F010out.gamt   F010out.rhot        F020.Tt        F020.Pt        F020.ht         F020.s         F020.W       F020.Cpt      F020.gamt      F020.rhot        F040.Tt        F040.Pt        F040.ht         F040.s         F040.W       F040.Cpt      F040.gamt      F040.rhot        F050.Tt        F050.Pt        F050.ht         F050.s         F050.W       F050.Cpt      F050.gamt      F050.rhot        F060.Tt        F060.Pt        F060.ht         F060.s         F060.W       F060.Cpt      F060.gamt      F060.rhot        F070.Tt        F070.Pt        F070.ht         F070.s         F070.W       F070.Cpt      F070.gamt      F070.rhot  Cooler.Fl_I.Tt  Cooler.Fl_I.Pt  Cooler.Fl_I.ht  Cooler.Fl_I.s  Cooler.Fl_I.W  Cooler.Fl_I.Cpt  Cooler.Fl_I.gamt  Cooler.Fl_I.rhot  Cooler.Fl_O.Tt  Cooler.Fl_O.Pt  Cooler.Fl_O.ht  Cooler.Fl_O.s  Cooler.Fl_O.W  Cooler.Fl_O.Cpt  Cooler.Fl_O.gamt  Cooler.Fl_O.rhot  Heater.Fl_I.Tt  Heater.Fl_I.Pt  Heater.Fl_I.ht  Heater.Fl_I.s  Heater.Fl_I.W  Heater.Fl_I.Cpt  Heater.Fl_I.gamt  Heater.Fl_I.rhot  Heater.Fl_O.Tt  Heater.Fl_O.Pt  Heater.Fl_O.ht  Heater.Fl_O.s  Heater.Fl_O.W  Heater.Fl_O.Cpt  Heater.Fl_O.gamt  Heater.Fl_O.rhot  Looppipe.Fl_I.Tt  Looppipe.Fl_I.Pt  Looppipe.Fl_I.ht  Looppipe.Fl_I.s  Looppipe.Fl_I.W  Looppipe.Fl_I.Cpt  Looppipe.Fl_I.gamt  Looppipe.Fl_I.rhot  Looppipe.Fl_O.Tt  Looppipe.Fl_O.Pt  Looppipe.Fl_O.ht  Looppipe.Fl_O.s  Looppipe.Fl_O.W  Looppipe.Fl_O.Cpt  Looppipe.Fl_O.gamt  Looppipe.Fl_O.rhot  Sunshot.Fl_I.Tt  Sunshot.Fl_I.Pt  Sunshot.Fl_I.ht  Sunshot.Fl_I.s  Sunshot.Fl_I.W  Sunshot.Fl_I.Cpt  Sunshot.Fl_I.gamt  Sunshot.Fl_I.rhot  Sunshot.Fl_O.Tt  Sunshot.Fl_O.Pt  Sunshot.Fl_O.ht  Sunshot.Fl_O.s  Sunshot.Fl_O.W  Sunshot.Fl_O.Cpt  Sunshot.Fl_O.gamt  Sunshot.Fl_O.rhot  TsPump.Fl_I.Tt  TsPump.Fl_I.Pt  TsPump.Fl_I.ht  TsPump.Fl_I.s  TsPump.Fl_I.W  TsPump.Fl_I.Cpt  TsPump.Fl_I.gamt  TsPump.Fl_I.rhot  TsPump.Fl_O.Tt  TsPump.Fl_O.Pt  TsPump.Fl_O.ht  TsPump.Fl_O.s  TsPump.Fl_O.W  TsPump.Fl_O.Cpt  TsPump.Fl_O.gamt  TsPump.Fl_O.rhot  Valve1.Fl_I.Tt  Valve1.Fl_I.Pt  Valve1.Fl_I.ht  Valve1.Fl_I.s  Valve1.Fl_I.W  Valve1.Fl_I.Cpt  Valve1.Fl_I.gamt  Valve1.Fl_I.rhot  Valve1.Fl_O.Tt  Valve1.Fl_O.Pt  Valve1.Fl_O.ht  Valve1.Fl_O.s  Valve1.Fl_O.W  Valve1.Fl_O.Cpt  Valve1.Fl_O.gamt  Valve1.Fl_O.rhot  Valve2.Fl_I.Tt  Valve2.Fl_I.Pt  Valve2.Fl_I.ht  Valve2.Fl_I.s  Valve2.Fl_I.W  Valve2.Fl_I.Cpt  Valve2.Fl_I.gamt  Valve2.Fl_I.rhot  Valve2.Fl_O.Tt  Valve2.Fl_O.Pt  Valve2.Fl_O.ht  Valve2.Fl_O.s  Valve2.Fl_O.W  Valve2.Fl_O.Cpt  Valve2.Fl_O.gamt  Valve2.Fl_O.rhot    Sunshot.pwr    Sunshot.trq     Sunshot.PR  Sunshot.PRdes     Sunshot.Wc     Sunshot.Nc    Sunshot.eff  Sunshot.effDes  Sunshot.effPoly       Sh.pwrIn      Sh.pwrOut      Sh.pwrNet       Sh.trqIn      Sh.trqOut      Sh.trqNet       Sh.Nmech  Cooler.switchHeat  Cooler.coolerMode      Cooler.dT   Cooler.dTsat       Cooler.Q    Cooler.hout    Cooler.Tout       Cooler.x     Cooler.pwr  Heater.switchHeat  Heater.coolerMode      Heater.dT   Heater.dTsat       Heater.Q    Heater.hout    Heater.Tout       Heater.x     Heater.pwr    Perf.pwrNet  solver.converged  solver.iterationCounter  solver.passCounter  solver.numJacobians  solver.numBroydens  errHandler.numErrors  errHandler.numWarnings  errHandler.numMessages  errHandler.numErrors  errHandler.numWarnings  errHandler.numMessages      switchDes 
              1        0.00000      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      491.62715     1232.02279     -129.58607  -4.16191E-001        1.00000   5.33838E-001        2.40668       60.25513      490.32203      833.56639     -129.58607  -4.13678E-001        1.00000   5.61867E-001        2.52185       59.35300      482.34881      439.60843     -129.58607  -4.11097E-001        1.00000  -5.43073E+004  -5.43073E+004       43.73478      482.01249      437.35660     -112.32000  -3.75257E-001        1.00000  -5.43073E+004  -5.43073E+004       19.18054      480.68000      435.11630     -134.20369  -4.20645E-001        1.00000   5.69050E-001        2.54449       60.09368      482.01249      437.35660     -112.32000  -3.75257E-001        1.00000  -5.43073E+004  -5.43073E+004       19.18054      480.68000      435.11630     -134.20369  -4.20645E-001        1.00000   5.69050E-001        2.54449       60.09368      482.34881      439.60843     -129.58607  -4.11097E-001        1.00000  -5.43073E+004  -5.43073E+004       43.73478      482.01249      437.35660     -112.32000  -3.75257E-001        1.00000  -5.43073E+004  -5.43073E+004       19.18054      480.68000      435.11630     -134.20369  -4.20645E-001        1.00000   5.69050E-001        2.54449       60.09368      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      491.62715     1232.02279     -129.58607  -4.16191E-001        1.00000   5.33838E-001        2.40668       60.25513      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      480.67998      435.11000     -134.20369  -4.20645E-001        1.00000   5.69051E-001        2.54449       60.09366      491.62715     1232.02279     -129.58607  -4.16191E-001        1.00000   5.33838E-001        2.40668       60.25513      490.32203      833.56639     -129.58607  -4.13678E-001        1.00000   5.61867E-001        2.52185       59.35300      490.32203      833.56639     -129.58607  -4.13678E-001        1.00000   5.61867E-001        2.52185       59.35300      482.34881      439.60843     -129.58607  -4.11097E-001        1.00000  -5.43073E+004  -5.43073E+004       43.73478       -6.53325       -9.59814        2.83152        2.83152   3.25148E-002     3713.58691   5.27749E-001   5.27749E-001   9.13375E-001        0.00000      -22.04761      -22.04761        0.00000      -32.39064      -32.39064     3575.00000           TEMP           None       -1.33249  -9.96631E-001      -21.88369     -134.20369      480.68000     -999.00000        0.00000       ENTHALPY           None  -3.36320E-001        0.00000       17.26607     -112.32000      482.01249     -999.00000        0.00000       -6.53325              1             21             25              1             19              0              0              0              0              0              0         DESIGN 
              2        0.00000      490.95997      507.63000     -128.37323  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07403      490.95991      507.63000     -128.37326  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07405      504.83091     1437.36464     -122.81583  -4.03888E-001        1.00000   5.47872E-001        2.47424       58.37191      502.71496      972.49732     -122.81583  -4.00932E-001        1.00000   5.90267E-001        2.64381       57.19573      492.66020      512.87724     -122.81583  -3.97862E-001        1.00000  -5.43073E+004  -5.43073E+004       41.73765      492.30989      510.25011     -107.87000  -3.67480E-001        1.00000  -5.43073E+004  -5.43073E+004       21.65893      490.96000      507.63643     -128.37323  -4.09112E-001        1.00000   6.03582E-001        2.67592       58.07405      492.30989      510.25011     -107.87000  -3.67480E-001        1.00000  -5.43073E+004  -5.43073E+004       21.65893      490.96000      507.63643     -128.37323  -4.09112E-001        1.00000   6.03582E-001        2.67592       58.07405      492.66020      512.87724     -122.81583  -3.97862E-001        1.00000  -5.43073E+004  -5.43073E+004       41.73765      492.30989      510.25011     -107.87000  -3.67480E-001        1.00000  -5.43073E+004  -5.43073E+004       21.65893      490.96000      507.63643     -128.37323  -4.09112E-001        1.00000   6.03582E-001        2.67592       58.07405      490.95997      507.63000     -128.37323  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07403      490.95991      507.63000     -128.37326  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07405      504.83091     1437.36464     -122.81583  -4.03888E-001        1.00000   5.47872E-001        2.47424       58.37191      490.95997      507.63000     -128.37323  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07403      490.95991      507.63000     -128.37326  -4.09112E-001        1.00000   6.03583E-001        2.67592       58.07405      504.83091     1437.36464     -122.81583  -4.03888E-001        1.00000   5.47872E-001        2.47424       58.37191      502.71496      972.49732     -122.81583  -4.00932E-001        1.00000   5.90267E-001        2.64381       57.19573      502.71496      972.49732     -122.81583  -4.00932E-001        1.00000   5.90267E-001        2.64381       57.19573      492.66020      512.87724     -122.81583  -3.97862E-001        1.00000  -5.43073E+004  -5.43073E+004       41.73765       -7.86294      -11.55162        2.83152        2.83152   2.81662E-002     3674.50290   5.27749E-001   5.27749E-001   8.99908E-001        0.00000      -23.37730      -23.37730        0.00000      -34.34412      -34.34412     3575.00000           TEMP           None       -1.34989       -1.00005      -20.50323     -128.37323      490.96000     -999.00000        0.00000       ENTHALPY           None  -3.50310E-001        0.00000       14.94583     -107.87000      492.30989     -999.00000        0.00000       -7.86294              1             22             22              0             20              0              0              0              0              0              0         DESIGN 
              3        0.00000      500.20995      580.15000     -122.87734  -3.98498E-001        1.00000   6.47072E-001        2.83697       56.08344      500.21016      580.15000     -122.87721  -3.98497E-001        1.00000   6.47074E-001        2.83698       56.08338      517.44099     1642.70649     -116.32647  -3.92486E-001        1.00000   5.60872E-001        2.53552       56.57089      514.28484     1111.42824     -116.32647  -3.89072E-001        1.00000   6.22584E-001        2.78084       55.07490      501.93497      586.14608     -116.32647  -3.85482E-001        1.00000  -5.43073E+004  -5.43073E+004       39.93132      501.57234      583.14363     -103.74000  -3.60360E-001        1.00000  -5.43073E+004  -5.43073E+004       23.95868      500.21000      580.15657     -122.87734  -3.98498E-001        1.00000   6.47071E-001        2.83697       56.08346      501.57234      583.14363     -103.74000  -3.60360E-001        1.00000  -5.43073E+004  -5.43073E+004       23.95868      500.21000      580.15657     -122.87734  -3.98498E-001        1.00000   6.47071E-001        2.83697       56.08346      501.93497      586.14608     -116.32647  -3.85482E-001        1.00000  -5.43073E+004  -5.43073E+004       39.93132      501.57234      583.14363     -103.74000  -3.60360E-001        1.00000  -5.43073E+004  -5.43073E+004       23.95868      500.21000      580.15657     -122.87734  -3.98498E-001        1.00000   6.47071E-001        2.83697       56.08346      500.20995      580.15000     -122.87734  -3.98498E-001        1.00000   6.47072E-001        2.83697       56.08344      500.21016      580.15000     -122.87721  -3.98497E-001        1.00000   6.47074E-001        2.83698       56.08338      517.44099     1642.70649     -116.32647  -3.92486E-001        1.00000   5.60872E-001        2.53552       56.57089      500.20995      580.15000     -122.87734  -3.98498E-001        1.00000   6.47072E-001        2.83697       56.08344      500.21016      580.15000     -122.87721  -3.98497E-001        1.00000   6.47074E-001        2.83698       56.08338      517.44099     1642.70649     -116.32647  -3.92486E-001        1.00000   5.60872E-001        2.53552       56.57089      514.28484     1111.42824     -116.32647  -3.89072E-001        1.00000   6.22584E-001        2.78084       55.07490      514.28484     1111.42824     -116.32647  -3.89072E-001        1.00000   6.22584E-001        2.78084       55.07490      501.93497      586.14608     -116.32647  -3.85482E-001        1.00000  -5.43073E+004  -5.43073E+004       39.93132       -9.26834      -13.61632        2.83152        2.83152   2.48764E-002     3640.36859   5.27749E-001   5.27749E-001   8.86535E-001        0.00000      -24.78270      -24.78270        0.00000      -36.40882      -36.40882     3575.00000           TEMP           None       -1.36234       -1.00019      -19.13734     -122.87734      500.21000     -999.00000        0.00000       ENTHALPY           None  -3.62628E-001        0.00000       12.58647     -103.74000      501.57234     -999.00000        0.00000       -9.26834              1             22             22              0             20              0              0              0              0              0              0         DESIGN 
              4        0.00000      508.62994      652.67000     -117.60354  -3.88526E-001        1.00000   7.03829E-001        3.04853       54.08244      508.62964      652.67000     -117.60375  -3.88527E-001        1.00000   7.03825E-001        3.04852       54.08253      529.73303     1848.04834     -110.00038  -3.81707E-001        1.00000   5.72721E-001        2.58849       54.82612      525.28237     1250.35917     -110.00038  -3.77817E-001        1.00000   6.59557E-001        2.93199       52.96047      510.38206      659.41493     -110.00038  -3.73671E-001        1.00000  -5.43073E+004  -5.43073E+004       38.25704      510.00858      656.03718      -99.85000  -3.53736E-001        1.00000  -5.43073E+004  -5.43073E+004       26.08592      508.63000      652.67672     -117.60354  -3.88526E-001        1.00000   7.03827E-001        3.04853       54.08246      510.00858      656.03718      -99.85000  -3.53736E-001        1.00000  -5.43073E+004  -5.43073E+004       26.08592      508.63000      652.67672     -117.60354  -3.88526E-001        1.00000   7.03827E-001        3.04853       54.08246      510.38206      659.41493     -110.00038  -3.73671E-001        1.00000  -5.43073E+004  -5.43073E+004       38.25704      510.00858      656.03718      -99.85000  -3.53736E-001        1.00000  -5.43073E+004  -5.43073E+004       26.08592      508.63000      652.67672     -117.60354  -3.88526E-001        1.00000   7.03827E-001        3.04853       54.08246      508.62994      652.67000     -117.60354  -3.88526E-001        1.00000   7.03829E-001        3.04853       54.08244      508.62964      652.67000     -117.60375  -3.88527E-001        1.00000   7.03825E-001        3.04852       54.08253      529.73303     1848.04834     -110.00038  -3.81707E-001        1.00000   5.72721E-001        2.58849       54.82612      508.62994      652.67000     -117.60354  -3.88526E-001        1.00000   7.03829E-001        3.04853       54.08244      508.62964      652.67000     -117.60375  -3.88527E-001        1.00000   7.03825E-001        3.04852       54.08253      529.73303     1848.04834     -110.00038  -3.81707E-001        1.00000   5.72721E-001        2.58849       54.82612      525.28237     1250.35917     -110.00038  -3.77817E-001        1.00000   6.59557E-001        2.93199       52.96047      525.28237     1250.35917     -110.00038  -3.77817E-001        1.00000   6.59557E-001        2.93199       52.96047      510.38206      659.41493     -110.00038  -3.73671E-001        1.00000  -5.43073E+004  -5.43073E+004       38.25704      -10.75764      -15.80429        2.83152        2.83152   2.22977E-002     3610.11285   5.27749E-001   5.27749E-001   8.73214E-001        0.00000      -26.27200      -26.27200        0.00000      -38.59679      -38.59679     3575.00000           TEMP           None       -1.37858       -1.00556      -17.75354     -117.60354      508.63000     -999.00000        0.00000       ENTHALPY           None  -3.73486E-001        0.00000       10.15038      -99.85000      510.00858     -999.00000        0.00000      -10.75764              1             21             21              0             19              0              0              0              0              0              0         DESIGN 
              5        0.00000      516.37992      725.19000     -112.43888  -3.78943E-001        1.00000   7.81984E-001        3.34233       52.02280      516.38018      725.19000     -112.43867  -3.78943E-001        1.00000   7.81989E-001        3.34235       52.02271      541.97322     2053.39019     -103.71380  -3.71290E-001        1.00000   5.83301E-001        2.63362       53.10706      535.94481     1389.29010     -103.71380  -3.66904E-001        1.00000   7.01248E-001        3.09612       50.81886      518.14745      732.68381     -103.71380  -3.62152E-001        1.00000  -5.43073E+004  -5.43073E+004       36.64054      517.76445      728.93075      -96.11000  -3.47429E-001        1.00000  -5.43073E+004  -5.43073E+004       28.02304      516.38000      725.19691     -112.43888  -3.78943E-001        1.00000   7.81981E-001        3.34232       52.02283      517.76445      728.93075      -96.11000  -3.47429E-001        1.00000  -5.43073E+004  -5.43073E+004       28.02304      516.38000      725.19691     -112.43888  -3.78943E-001        1.00000   7.81981E-001        3.34232       52.02283      518.14745      732.68381     -103.71380  -3.62152E-001        1.00000  -5.43073E+004  -5.43073E+004       36.64054      517.76445      728.93075      -96.11000  -3.47429E-001        1.00000  -5.43073E+004  -5.43073E+004       28.02304      516.38000      725.19691     -112.43888  -3.78943E-001        1.00000   7.81981E-001        3.34232       52.02283      516.37992      725.19000     -112.43888  -3.78943E-001        1.00000   7.81984E-001        3.34233       52.02280      516.38018      725.19000     -112.43867  -3.78943E-001        1.00000   7.81989E-001        3.34235       52.02271      541.97322     2053.39019     -103.71380  -3.71290E-001        1.00000   5.83301E-001        2.63362       53.10706      516.37992      725.19000     -112.43888  -3.78943E-001        1.00000   7.81984E-001        3.34233       52.02280      516.38018      725.19000     -112.43867  -3.78943E-001        1.00000   7.81989E-001        3.34235       52.02271      541.97322     2053.39019     -103.71380  -3.71290E-001        1.00000   5.83301E-001        2.63362       53.10706      535.94481     1389.29010     -103.71380  -3.66904E-001        1.00000   7.01248E-001        3.09612       50.81886      535.94481     1389.29010     -103.71380  -3.66904E-001        1.00000   7.01248E-001        3.09612       50.81886      518.14745      732.68381     -103.71380  -3.62152E-001        1.00000  -5.43073E+004  -5.43073E+004       36.64054      -12.34441      -18.13546        2.83152        2.83152   2.02202E-002     3582.91768   5.27749E-001   5.27749E-001   8.59882E-001        0.00000      -27.85877      -27.85877        0.00000      -40.92795      -40.92795     3575.00000           TEMP           None       -1.38445       -1.00191      -16.32888     -112.43888      516.38000     -999.00000        0.00000       ENTHALPY           None  -3.82998E-001        0.00000        7.60380      -96.11000      517.76445     -999.00000        0.00000      -12.34441              1             23             23              0             21              0              0              0              0              0              0         DESIGN 
              6        0.00000      523.54989      797.71000     -107.28814  -3.69545E-001        1.00000   8.96123E-001        3.76962       49.85549      523.54929      797.71000     -107.28867  -3.69546E-001        1.00000   8.96103E-001        3.76955       49.85576      554.39377     2258.73204      -97.36034  -3.61027E-001        1.00000   5.91447E-001        2.66998       51.38743      546.48197     1528.22102      -97.36034  -3.56121E-001        1.00000   7.44944E-001        3.26716       48.62414      525.33658      805.95272      -97.36034  -3.50701E-001        1.00000  -5.43073E+004  -5.43073E+004       35.05556      524.94538      801.82435      -92.44000  -3.41286E-001        1.00000  -5.43073E+004  -5.43073E+004       29.75003      523.55000      797.71712     -107.28814  -3.69545E-001        1.00000   8.96118E-001        3.76960       49.85553      524.94538      801.82435      -92.44000  -3.41286E-001        1.00000  -5.43073E+004  -5.43073E+004       29.75003      523.55000      797.71712     -107.28814  -3.69545E-001        1.00000   8.96118E-001        3.76960       49.85553      525.33658      805.95272      -97.36034  -3.50701E-001        1.00000  -5.43073E+004  -5.43073E+004       35.05556      524.94538      801.82435      -92.44000  -3.41286E-001        1.00000  -5.43073E+004  -5.43073E+004       29.75003      523.55000      797.71712     -107.28814  -3.69545E-001        1.00000   8.96118E-001        3.76960       49.85553      523.54989      797.71000     -107.28814  -3.69545E-001        1.00000   8.96123E-001        3.76962       49.85549      523.54929      797.71000     -107.28867  -3.69546E-001        1.00000   8.96103E-001        3.76955       49.85576      554.39377     2258.73204      -97.36034  -3.61027E-001        1.00000   5.91447E-001        2.66998       51.38743      523.54989      797.71000     -107.28814  -3.69545E-001        1.00000   8.96123E-001        3.76962       49.85549      523.54929      797.71000     -107.28867  -3.69546E-001        1.00000   8.96103E-001        3.76955       49.85576      554.39377     2258.73204      -97.36034  -3.61027E-001        1.00000   5.91447E-001        2.66998       51.38743      546.48197     1528.22102      -97.36034  -3.56121E-001        1.00000   7.44944E-001        3.26716       48.62414      546.48197     1528.22102      -97.36034  -3.56121E-001        1.00000   7.44944E-001        3.26716       48.62414      525.33658      805.95272      -97.36034  -3.50701E-001        1.00000  -5.43073E+004  -5.43073E+004       35.05556      -14.04714      -20.63697        2.83152        2.83152   1.85091E-002     3558.30214   5.27749E-001   5.27749E-001   8.46460E-001        0.00000      -29.56150      -29.56150        0.00000      -43.42946      -43.42946     3575.00000           TEMP           None       -1.39538       -1.00462      -14.84814     -107.28814      523.55000     -999.00000        0.00000       ENTHALPY           None  -3.91194E-001        0.00000        4.92034      -92.44000      524.94538     -999.00000        0.00000      -14.04714              1             21             21              0             19              0              0              0              0              0              0         DESIGN 
              7        0.00000      530.22985      870.23000     -102.01470  -3.60061E-001        1.00000        1.07736        4.43275       47.50040      530.23001      870.23000     -102.01453  -3.60061E-001        1.00000        1.07737        4.43279       47.50030      567.33423     2464.07389      -90.77734  -3.50632E-001        1.00000   5.96257E-001        2.69539       49.61946      557.18716     1667.15195      -90.77734  -3.45173E-001        1.00000   7.88493E-001        3.44302       46.32724      532.02676      879.22168      -90.77734  -3.39000E-001        1.00000  -5.43073E+004  -5.43073E+004       33.43172      531.62879      874.71800      -88.75000  -3.35140E-001        1.00000  -5.43073E+004  -5.43073E+004       31.23289      530.23000      870.23739     -102.01470  -3.60061E-001        1.00000        1.07735        4.43271       47.50044      531.62879      874.71800      -88.75000  -3.35140E-001        1.00000  -5.43073E+004  -5.43073E+004       31.23289      530.23000      870.23739     -102.01470  -3.60061E-001        1.00000        1.07735        4.43271       47.50044      532.02676      879.22168      -90.77734  -3.39000E-001        1.00000  -5.43073E+004  -5.43073E+004       33.43172      531.62879      874.71800      -88.75000  -3.35140E-001        1.00000  -5.43073E+004  -5.43073E+004       31.23289      530.23000      870.23739     -102.01470  -3.60061E-001        1.00000        1.07735        4.43271       47.50044      530.22985      870.23000     -102.01470  -3.60061E-001        1.00000        1.07736        4.43275       47.50040      530.23001      870.23000     -102.01453  -3.60061E-001        1.00000        1.07737        4.43279       47.50030      567.33423     2464.07389      -90.77734  -3.50632E-001        1.00000   5.96257E-001        2.69539       49.61946      530.22985      870.23000     -102.01470  -3.60061E-001        1.00000        1.07736        4.43275       47.50040      530.23001      870.23000     -102.01453  -3.60061E-001        1.00000        1.07737        4.43279       47.50030      567.33423     2464.07389      -90.77734  -3.50632E-001        1.00000   5.96257E-001        2.69539       49.61946      557.18716     1667.15195      -90.77734  -3.45173E-001        1.00000   7.88493E-001        3.44302       46.32724      557.18716     1667.15195      -90.77734  -3.45173E-001        1.00000   7.88493E-001        3.44302       46.32724      532.02676      879.22168      -90.77734  -3.39000E-001        1.00000  -5.43073E+004  -5.43073E+004       33.43172      -15.89897      -23.35754        2.83152        2.83152   1.70746E-002     3535.81438   5.27749E-001   5.27749E-001   8.32803E-001        0.00000      -31.41333      -31.41333        0.00000      -46.15003      -46.15003     3575.00000           TEMP           None       -1.39879       -1.00120      -13.26470     -102.01470      530.23000     -999.00000        0.00000       ENTHALPY           None  -3.97967E-001        0.00000        2.02734      -88.75000      531.62879     -999.00000        0.00000      -15.89897              1             21             21              0             19              0              0              0              0              0              0         DESIGN 
              8        0.00000      536.46980      942.75000      -96.44032  -3.50156E-001        1.00000        1.41059        5.59825       44.83753      536.46968      942.75000      -96.44049  -3.50156E-001        1.00000        1.41057        5.59818       44.83763      581.22735     2669.41574      -83.74948  -3.39753E-001        1.00000   5.98082E-001        2.70863       47.73906      568.40771     1806.08287      -83.74948  -3.33700E-001        1.00000   8.29206E-001        3.61556       43.85821      538.27321      952.49072      -83.74948  -3.26648E-001        1.00000  -5.43073E+004  -5.43073E+004       31.71910      537.87024      947.61173      -84.88000  -3.28696E-001        1.00000  -5.43073E+004  -5.43073E+004       32.38745      536.47000      942.75773      -96.44032  -3.50156E-001        1.00000        1.41056        5.59816       44.83759      537.87024      947.61173      -84.88000  -3.28696E-001        1.00000  -5.43073E+004  -5.43073E+004       32.38745      536.47000      942.75773      -96.44032  -3.50156E-001        1.00000        1.41056        5.59816       44.83759      538.27321      952.49072      -83.74948  -3.26648E-001        1.00000  -5.43073E+004  -5.43073E+004       31.71910      537.87024      947.61173      -84.88000  -3.28696E-001        1.00000  -5.43073E+004  -5.43073E+004       32.38745      536.47000      942.75773      -96.44032  -3.50156E-001        1.00000        1.41056        5.59816       44.83759      536.46980      942.75000      -96.44032  -3.50156E-001        1.00000        1.41059        5.59825       44.83753      536.46968      942.75000      -96.44049  -3.50156E-001        1.00000        1.41057        5.59818       44.83763      581.22735     2669.41574      -83.74948  -3.39753E-001        1.00000   5.98082E-001        2.70863       47.73906      536.46980      942.75000      -96.44032  -3.50156E-001        1.00000        1.41059        5.59825       44.83753      536.46968      942.75000      -96.44049  -3.50156E-001        1.00000        1.41057        5.59818       44.83763      581.22735     2669.41574      -83.74948  -3.39753E-001        1.00000   5.98082E-001        2.70863       47.73906      568.40771     1806.08287      -83.74948  -3.33700E-001        1.00000   8.29206E-001        3.61556       43.85821      568.40771     1806.08287      -83.74948  -3.33700E-001        1.00000   8.29206E-001        3.61556       43.85821      538.27321      952.49072      -83.74948  -3.26648E-001        1.00000  -5.43073E+004  -5.43073E+004       31.71910      -17.95592      -26.37945        2.83152        2.83152   1.58536E-002     3515.19176   5.27749E-001   5.27749E-001   8.18669E-001        0.00000      -33.47028      -33.47028        0.00000      -49.17194      -49.17194     3575.00000           TEMP           None       -1.40024  -9.97530E-001      -11.56032      -96.44032      536.47000     -999.00000        0.00000       ENTHALPY           None  -4.02973E-001        0.00000       -1.13052      -84.88000      537.87024     -999.00000        0.00000      -17.95592              1             21             21              0             19              0              0              0              0              0              0         DESIGN 
              9        0.00000      542.29971     1015.26000      -90.23139  -3.39222E-001        1.00000        2.18226        8.13921       41.63877      542.29950     1015.26000      -90.23186  -3.39223E-001        1.00000        2.18212        8.13877       41.63907      596.85341     2874.72928      -75.85864  -3.27739E-001        1.00000   5.97239E-001        2.70979       45.61645      580.76876     1944.99464      -75.85864  -3.21020E-001        1.00000   8.56764E-001        3.73045       41.07097      544.10918     1025.74979      -75.85864  -3.12884E-001        1.00000  -5.43073E+004  -5.43073E+004       29.85104      543.70401     1020.49555      -80.35000  -3.21084E-001        1.00000  -5.43073E+004  -5.43073E+004       32.93496      542.30000     1015.26821      -90.23139  -3.39222E-001        1.00000        2.18217        8.13893       41.63885      543.70401     1020.49555      -80.35000  -3.21084E-001        1.00000  -5.43073E+004  -5.43073E+004       32.93496      542.30000     1015.26821      -90.23139  -3.39222E-001        1.00000        2.18217        8.13893       41.63885      544.10918     1025.74979      -75.85864  -3.12884E-001        1.00000  -5.43073E+004  -5.43073E+004       29.85104      543.70401     1020.49555      -80.35000  -3.21084E-001        1.00000  -5.43073E+004  -5.43073E+004       32.93496      542.30000     1015.26821      -90.23139  -3.39222E-001        1.00000        2.18217        8.13893       41.63885      542.29971     1015.26000      -90.23139  -3.39222E-001        1.00000        2.18226        8.13921       41.63877      542.29950     1015.26000      -90.23186  -3.39223E-001        1.00000        2.18212        8.13877       41.63907      596.85341     2874.72928      -75.85864  -3.27739E-001        1.00000   5.97239E-001        2.70979       45.61645      542.29971     1015.26000      -90.23139  -3.39222E-001        1.00000        2.18226        8.13921       41.63877      542.29950     1015.26000      -90.23186  -3.39223E-001        1.00000        2.18212        8.13877       41.63907      596.85341     2874.72928      -75.85864  -3.27739E-001        1.00000   5.97239E-001        2.70979       45.61645      580.76876     1944.99464      -75.85864  -3.21020E-001        1.00000   8.56764E-001        3.73045       41.07097      580.76876     1944.99464      -75.85864  -3.21020E-001        1.00000   8.56764E-001        3.73045       41.07097      544.10918     1025.74979      -75.85864  -3.12884E-001        1.00000  -5.43073E+004  -5.43073E+004       29.85104      -20.33600      -29.87607        2.83152        2.83152   1.48011E-002     3496.24622   5.27749E-001   5.27749E-001   8.03529E-001        0.00000      -35.85036      -35.85036        0.00000      -52.66857      -52.66857     3575.00000           TEMP           None       -1.40401  -9.98842E-001       -9.88139      -90.23139      542.30000     -999.00000        0.00000       ENTHALPY           None  -4.05167E-001        0.00000       -4.49136      -80.35000      543.70401     -999.00000        0.00000      -20.33600              1             22             22              0             20              0              0              0              0              0              0         DESIGN 
